VOG,AYAC02_W1D7,AYAC02_W3D1,AYAC02_W5D6,AYAC02_W9D3,AYAC03_W8D6,AYAC03_W9D7,AYAC09_W1D7,AYAC09_W5D7,AYAC09_W9D7,AYAC10_W1D7,AYAC10_W2D7,AYAC10_W9D5,EM09_W2D3,EM09_W4D4,EM09_W6D7,EM09_W9D6,EM10_W8D7,EM11_W1D7,EM11_W7D7,EM11_W9D7,UAB002_W1D4,UAB002_W5D7,UAB002_W7D7,UAB002_W9D7,UAB010_W3D1,UAB010_W5D6,UAB028_W1D7,UAB028_W3D7,UAB028_W5D5,UAB028_W7D7,UAB028_W9D7,UAB035_W3D6,UAB035_W5D7,UAB035_W7D4,UAB035_W9D7,UAB038_W2D2,UAB038_W3D7,UAB093_W1D7,UAB093_W4D2,UAB093_W5D7,UAB093_W7D7,UAB093_W9D6,UAB119_W5D7,UAB119_W7D7,UAB119_W9D7,UAB122_W1D7,UAB122_W3D4,UAB122_W6D5
8948,97.13707851,84.01836850000002,134.2289932,5.970533757,222.0809752,323.2847032,76.69459841,138.8590582,171.7006737,31.30521372,18.28421866,734.0528512999998,0.0,0.0,0.0,410.8047734,0.0,353.2231436,267.2277017,261.2125756,13.61814752,4.894278354,148.7060374,6.612218867,57.38241774,46.41875121,100.2640175,82.85250494,84.01915315,113.772244,120.09782959999998,0.0,0.0,340.7505458,0.0,71.75363245,0.0,199.0418175,21.41628437,154.5317791,144.7470365,25.05138768,101.0332416,42.30034345,50.13432193,37.246014556,49.90147093,32.07577341
9272,13.251756115,8.549521224,6.465120727,6.847474687999999,12.794400431,10.741005935999999,6.047990574,8.191640173,7.558118818,9.598795939,27.211614241000003,0.0,0.0,0.0,0.0,0.0,0.0,19.961679371,18.767872252,57.435954200000005,22.75006689,31.31727916,18.711832558,27.13521067,22.519268629000006,15.230503941000002,9.599747857,0.0,0.0,3.633585695,0.0,0.0,0.879554933,0.0,0.0,1.3897278560000002,0.0,54.33232385,20.801740419,9.388390652,16.199852012,43.58533082,9.427822728999999,25.999445044,15.28852924,16.574620063,20.834516645,21.150301154
9691,2374.080872,1625.8039173,1312.8270823000005,956.9486145,2470.8648219,2184.9328723999997,1768.0479983,2505.0833274,3356.7405980999997,1053.17751085,1807.8739849,6098.7249192,3173.5645564,863.4403823399998,1176.18075762,480.15176617,1289.01847421,3394.2651771,3316.8661204,3016.5173191999997,508.36251690000006,1766.6471777,204.80940249,351.8326968,2653.9988811000003,2227.9827994,19.143770960999998,82.49140014,85.348229303,111.50554465900001,135.509787576,1167.634318001,1347.29114484,4731.829112900001,7458.24476305,1290.0470874000002,187.5861946,627.7011732000002,497.8189596,549.221617,227.50520421,336.0490292,2066.5294748,1703.7675586,2352.5344625,926.7461296,1490.6046221,1430.2339779
9927,857.06991578,732.2461233600002,816.45681843,837.3347967499999,1084.6214105600004,802.79659622,766.0299226899998,758.71980527,727.44968679,756.28564338,1178.88320581,2509.052522,8.055771989,548.325721,523.1431777480001,1335.2841529999996,1799.4218844000004,777.2210418599999,1286.78221667,911.4393689900003,200.985073656,167.6832806,402.40530381,292.60679018,893.0168532700002,926.9238885999999,561.2963827000002,20.51658882,961.753272721,552.8479751500001,890.78786059,1672.19326502,0.0,292.73034260000003,396.3616339,597.1077864700002,22.38032509,359.45545073,520.59985376,485.6841864,781.96865976,882.89162153,807.47887154,542.39016841,882.07926779,1128.70981372,941.02412239,1129.90135711
997,1.308557059,2.389518354,0.487446941,3.675055295,2.640823286,1.840432956,4.046729374,3.3046422110000004,0.984118332,0.0,6.776917588,0.0,0.0,0.0,0.0,0.0,0.0,1.029556117,4.770164538,3.275114538,0.0,43.93353892,45.75670672,0.0,5.474060109,0.0,13.13774675,0.0,1.423474362,26.70007041,2.065742518,0.0,0.0,0.0,0.0,0.0,5.543875525,36.03031955,49.21433401,58.73467601,35.101315,20.70782468,4.499477386000001,0.0,0.8871252479999999,1.0215268240000002,2.182859969,1.857603245
jaccard_100028,51.75595416,50.69489255,89.52424811,56.0277015,96.66038601,95.44779122,54.13650507,106.9800649,59.0754199,105.6158223,40.55993302,0.0,0.0,0.0,192.3347505,38.09566585,0.0,105.5801157,109.5368263,109.0668119,36.34118599,22.60522808,57.0239311,82.19377421,126.1231423,75.74051418,89.58802543,1.7121757569999998,53.22093516,123.1654399,0.0,508.4511095,0.0,0.0,0.0,223.0704891,1452.003485,137.55005369999998,106.8087576,126.6718276,170.3648356,122.6417192,73.95543886,41.64409088,64.24176695,178.91376830000004,124.4480283,160.4942475
jaccard_100168,7.662061106,12.73868684,3.026233095,9.919986212000001,6.460030241,10.78729958,1.223402532,4.816875223,2.567859489,5.393974022,10.97566001,0.0,0.0,0.0,0.0,0.0,0.0,26.40102688,20.18113977,29.88067362,0.0,0.0,3.313681615,0.0,3.502458213,5.537130857999999,23.534135600000006,0.0,21.58701683,19.67533993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.501729917,10.70958119,15.16577039,10.73540799,20.68795869,21.05956722
jaccard_100279,78.84124291,74.70445105,73.96160421,60.87194628,120.5420485,88.71079721,105.5301086,75.92622818,110.9424017,63.22820514,122.3214,0.0,437.6076223,0.0,15.53689422,0.0,348.0690461000001,81.95853022,111.855209,119.689946,54.76002587,35.13156465,68.25614206,63.6787029,56.88916773,53.47393266,79.82533265,0.918889692,36.32982373,39.53350049,13.9637016,0.0,0.0,0.0,0.0,0.0,0.0,71.32022738,56.62498662,73.39050565,49.31161191,59.11824100000001,93.50965045,60.62904794,96.20171148,89.40476391,108.7293226,109.8047926
jaccard_100506,248.0901429,282.0083336,203.7171547,240.4023976,396.6017395,306.5199405,140.1226435,190.1112304,184.4245756,127.0872904,206.8778062,0.0,0.0,0.0,0.0,0.0,0.0,250.3102032,210.3606945,284.225623,87.19157343,125.1741532,212.9279228,26.07615419,84.73172536,166.49207130000005,320.3221526,3.482816053,101.2989806,94.02397234,173.41656519999995,401.5999415,0.913879028,0.0,0.0,434.9718592,0.0,258.4331328,154.66641130000005,218.5819523,228.70280130000003,416.9141698,299.2371949,367.6782068,296.3878241000001,282.0417291,305.8547669,268.4118889
jaccard_10053,218.6083353,167.4227414,241.6270269,129.1917165,299.1575491000001,281.3472249,133.0172208,219.7644294,148.1147793,274.4388601,150.80841930000003,0.0,0.0,676.1823667,0.0,444.66878960000014,1789.1105120000002,353.6257845,322.9446485,304.62535039999995,348.2001147,204.0342015,426.5142499,956.9556814,263.6395818,256.3619677,225.0597135,326.5956727,119.2788605,371.7395323,340.4406268,609.2022146,0.0,674.9486667,0.0,217.587065,59.00267523,384.6887194,164.8539771,397.6486027,331.5305092,319.2321839,245.2409958,174.3436366,231.937808,297.7380703,357.7863933000001,383.4221762
jaccard_100745,33.618714489,55.656089748999996,36.232822424,28.429829563000002,44.966275724,43.154324753999994,39.199379432,45.960262661,38.340998461,50.688744593,47.296918635,0.0,0.0,0.0,106.28911039,121.50554555,0.0,62.85056626,90.46919096,66.53435847,64.0309106,142.44780577,47.29595397,122.79787656,141.01940386,61.52089861,27.545708059000003,2049.5284909,50.445559409,134.61596899,0.0,0.0,1360.89583682,0.0,26.05029831,0.0,0.0,117.99640708,58.68756309,85.63869976,77.93422003999999,92.28537896,28.75399657,86.740355085,27.052981223000003,86.65176231000002,107.68118853,87.09601344000002
jaccard_100748,143.3943135,160.1230157,176.3861575,214.88054790000004,113.5946993,138.87409069999998,121.3582022,152.9280009,104.0917755,98.46143056,101.510337,0.0,0.0,0.0,1.4683654819999998,0.0,2994.05232,172.8837169,174.4460658,215.8525753,164.4745577,62.3437838,181.2435612,181.0154196,118.7569611,123.3110253,153.81220349999995,0.0,134.6651936,181.2341446,301.2814419,1146.831103,0.0,0.0,0.0,315.5748657,262.2341121,150.2467335,91.48533982,107.1743513,184.3183847,157.9464676,172.03954140000005,117.29541299999998,166.45098169999997,402.9069348,184.1340555,177.1996238
jaccard_100913,2.7048343479999994,7.740085269,25.480340002,1.5957310889999998,1.188324905,7.733863215,4.994465409,0.294521861,8.895964451000001,10.213208245,2.205545034,0.0,0.231345247,0.13944705,0.0,0.496378746,0.0,19.126005025,14.466625403999998,57.470267381000006,0.0,0.0,0.0,0.0,0.6112208370000001,0.644089245,0.011699214,0.0,0.0,0.0,0.0,0.0,2.239528835,0.0,0.0,0.0,0.0,10.005377081,2.586295892,6.072392578,4.809889613999999,5.143520303999999,0.0,0.0,0.0,12.757011378,53.38030352,50.43818624
jaccard_101016,13.30062027,45.95377217,20.15611996,26.60094287,45.62035021,33.40497912,11.33008937,10.03868328,14.1707954,24.23525072,31.31040994,0.0,0.0,0.0,0.0,0.0,0.0,36.74557611,45.85440463,54.24655992,4.217051159,15.83242137,20.62469064,8.385273112,40.55928063,164.47424819999995,54.96360794,1.4759220480000002,75.78120065,38.48784103,18.25299697,0.0,0.0,0.0,0.0,0.0,0.0,21.68434287,22.4794014,15.54613332,17.23093622,33.72485959,25.46564682,59.00232055,15.98475912,36.46687108,32.94482818,46.0875685
jaccard_101503,97.4315379,53.80428549,79.40474300000002,59.25341018,72.40154531,89.75151886,44.09727038,78.91128009,29.36320233,28.23785654,32.02599301,2.975363857,1.877522059,0.0,0.0,0.0,0.0,116.7701035,89.73735819,75.20176244,117.4412781,63.50691409,46.6905383,124.8404467,89.94979203,79.35865532,60.23589401,0.0,27.1237535,37.77910523,91.01792572,0.0,0.0,0.0,0.0,7.36923614,221.9205098,106.4847366,48.50483293,48.856816,47.51042194,43.74914304,92.55827922,59.28232721,89.10753827,53.59445567,54.61222422,43.58297642
jaccard_10195,33.84941502,33.07074513,47.51066345,15.51125117,51.5182349,48.00090244,26.59708882,19.65674333,34.96796747,52.95901767,38.91370366,0.0,0.0,0.0,0.0,0.0,0.0,16.97750245,39.38762222,42.81985719,0.0,5.174780473,25.14016299,0.0,21.6117592,61.41181497,74.15702007,0.0,52.28135409,32.86430406,0.0,0.0,0.0,0.0,0.0,362.9858529,0.0,48.02293683,24.70221805,55.91143587,36.54570141,53.05050027,33.12362305,35.04953843,39.01013475,31.32386167,50.13675605,49.88655923
jaccard_102169,0.0,2.617928197,0.0,1.5338466080000002,2.273271726,2.9628098360000004,2.43211836,3.310196232,5.955707723,4.170131177,12.72807631,0.0,0.0,0.0,0.0,0.0,0.0,3.867324238,3.5348792610000004,19.683713600000004,29.38773346,182.6306137,102.3570683,235.70368540000004,10.66189485,12.84242115,0.0,0.0,0.0,0.334311806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.93119635,4.201452885,0.0,11.24920594,14.26055658,8.450699125,6.20975716,2.962054049,5.457299607,18.22107201,9.768807651
jaccard_102332,962.478638934,929.1508016060001,488.7675248,740.3548893,395.61570703,877.4384844369999,576.1369902299998,633.828690049,795.013634897,616.5092144570001,378.6602703,1663.957056,0.0,0.0,0.0,0.0,151.32500890000003,577.6124987000002,422.278766101,605.5085229759999,277.55081603,58.78128187,231.18923395,367.71133878,321.19864872400007,192.3305453,898.733477119,43.71289536,286.272842567,731.3190152750002,756.1408079939999,0.0,0.0,0.0,4.579477045,2.015260495,0.0,683.3182998,1182.333857217,1506.6920502040002,1223.6594719460002,875.2648102539998,591.7501459,399.6422286,998.556024279,1008.970035871,598.865900081,602.1439872999998
jaccard_103004,27.478994328000002,27.180075039000002,19.638771415,11.913232855,31.873013441999998,30.225878437,26.833449218000002,59.569064536000006,17.204101286,24.002555730999998,14.710966210999999,0.0,0.0,0.0,0.0,3.235635683,31.839331406,112.641462169,41.908459668,49.012309876,0.0,32.95937101,23.340273391,24.77467055,24.194771754,62.13068946499999,72.94863836500002,185.8449048,0.13483641400000002,98.11311188,1.076208514,165.73763216,0.0,0.0,0.0,0.0,0.0,133.37318320699998,70.80035726199999,78.364024002,239.401607977,76.237618426,48.445422021000006,10.335120307,93.56448642,68.82938187799999,165.73937136299998,141.907272809
jaccard_103124,175.8444073,216.2206447,236.8098832,218.7982813,145.3922686,147.4524191,114.9821358,134.4461772,151.5843521,153.0268115,201.9521441,843.2564264,0.431910654,545.0240064,184.8552403,80.49187663,12.72948573,154.1939243,164.6744194,171.446483,159.4309065,303.4242525,195.7970816,175.4969285,137.76723959999998,146.3751236,133.5166626,5.515704392999999,285.7484544,284.26992,201.2560731,521.0482350999998,20.66425604,176.7122813,0.0,120.3620818,276.1730369,88.16156098,86.15412732,89.99016529999999,81.23590661,82.96327779,144.15514480000004,112.9056448,165.0474314,235.71475730000003,182.6465661,193.8668094
jaccard_103645,287.917972473,367.5626303,357.31576036300004,340.65441489999995,511.16875031300003,418.9655678,310.885742675,412.890793715,331.2450061360001,269.2785389,349.1646281,0.0,0.0,0.638520702,0.0,0.0,234.9771385,492.18417863,625.73444706,578.3403115899998,215.9637508,89.30254841,334.74861502999994,250.423344381,293.38328052,396.04224383,812.2779530619999,2007.153002,802.265635707,852.0224939369999,294.9978167,0.0,0.394410949,1139.927991,2038.648206,157.9964228,0.0,381.0011669,307.3517575,326.06083898400004,396.5828384,357.2644701000001,445.20062085,390.03811552,382.27334165,448.48949842,423.9883623,410.23801688
jaccard_103737,3.749519264,9.346003664,12.710179,10.95166478,2.336303351,2.742245104,2.411850707,5.17011274,2.9326726310000004,16.12798233,10.09760721,0.0,0.0,0.0,2.77521076,15.42319676,15.61036934,3.835096536,1.015363595,2.927952397,0.0,15.71063352,9.561477678,42.76489287,10.87513275,66.22408506,11.05874098,47.59848606,26.41580195,6.564212311,5.386423617,0.0,0.0,24.17258016,0.0,5.924865856,0.0,8.476606757,12.49932233,7.386148388,2.801837108,9.256397632999999,6.704221306,18.47402755,5.287266477,5.479469886,8.311845682000001,14.39270994
jaccard_10375,6.253269913,7.683235523,11.00089946,4.459146897,1885.224175,1724.3349510000005,2073.87736,1900.680038,1655.638582,3100.322736,1189.017917,584.4118585,4295.024356,0.987939197,1230.61463,3.014305555,1208.913782,1254.463825,1257.746807,1799.053487,1197.3560289999998,1962.549822,1808.840374,1843.462689,608.995626,1262.754416,2186.532826,551.1811659,2263.610448,1925.722575,1596.877844,1.2831069,52.78618846,560.3524282000002,4532.996098,653.9224911,10.76270297,1170.250325,1254.682247,1105.844425,2098.589177,2288.973465,1753.5797100000002,1491.160921,2238.907629,5586.494398,1966.191169,2043.144529
jaccard_103800,3.191080225,2.209457131,0.0,5.178092094,3.313905462,3.334036601,3.763171315,4.19056757,2.4265612780000003,0.0,10.74213533,0.0,0.0,0.0,0.0,0.0,0.0,2.175941297,1.7488532019999998,12.80546557,0.0,0.0,1.179337364,0.0,4.284922281,9.935419199,12.35059521,0.0,0.0,1.6928980809999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003925947,3.841399298,6.349579529,2.870282301,16.41205254,0.0,0.0,6.249723968,5.865206142999999,10.25204524,9.422396032
jaccard_104001,7685.6934619,18222.068105000002,9964.625746,30094.967608999996,7805.3579850000015,8448.7246314,15844.310082,13032.863362,13714.469806,18468.916295,14789.450212,23004.173873000003,30399.115307400003,8381.335272999999,6585.256644000001,8258.83966153,9923.572412,8034.186410000001,4952.1859642,6258.7770500000015,4176.0515496,9599.951909,10429.123487,3639.9850601999997,2490.9387329,5228.229256299999,11527.6635721,14958.366346,8673.798627700002,7916.203547,7169.454538,1298.4667391469998,1089.9671019000002,1107.2630354760001,2057.37059043,2452.189439,6274.244898,5170.5402052,14168.310132700002,12778.245660599998,5974.130044699999,2869.8461945,14973.870775,15460.622542,16141.05252,15323.912797799998,17352.141765,13451.28846
jaccard_104046,906.303292,110.1304709,290.5183771,73.47515211,236.2875936,288.334125,119.87715590000002,147.8218271,185.3631359,62.03070125,123.0111047,0.0,0.0,12.85158192,248.9066148,142.4685124,3.30728164,185.2546632,195.6971964,123.0318981,293.0748447,94.30818142,118.5496403,775.1936276,595.3418364,74.46971756,223.4692983,973.1470137,147.7984218,236.50718730000003,130.4218793,2543.331274,58.34691631,856.9657653999999,23.63475865,610.8971857999999,0.0,192.7589955,124.6401351,189.7750761,61.47156744,91.8449059,99.42701089,84.54215997,174.0018488,82.63921156,85.75227675,96.63944744
jaccard_104095,7.541890177999999,15.64025103,23.65649642,3.650554926,12.92871629,13.99104645,5.237161534,13.22423395,8.029936965,13.11506255,28.12904865,0.0,0.0,0.0,0.0,0.0,0.0,9.642528433999999,21.7163479,18.82255113,45.51833383,23.19188757,19.71683596,2.695266357,8.803678892999999,10.55218938,10.96794672,72.75768583,0.0,23.30153288,202.7054112,0.0,0.0,0.0,0.0,0.0,0.0,31.08089144,15.95151612,23.98100126,18.14523079,16.74967191,35.43659833,7.38961102,10.82630755,15.81508372,24.16114148,24.04057045
jaccard_10466,375.7260207,379.2955711,562.0593441000002,588.2103824,324.7818648,314.1576649,241.963087,362.1461458,392.1267114,393.7949034,889.2408927000001,0.0,0.0,0.0,202.9186362,460.7058128000001,0.0,562.1509245,370.3035708,446.7488658,528.9581359,231.4362142,460.5065126,472.6859601,545.5106912,336.0502579,317.2058592,2421.381049,259.4931145,305.8165774,482.0476803,1037.5181699999996,136.58069469999998,1569.918109,103.4075462,199.4067756,21.31709557,456.6430092,550.7765905,567.9319962999998,120.91082,169.7006233,761.253516,357.5618235,432.6462139,174.858591,590.3392221,513.2090367999998
jaccard_105300,134.289908352,194.21915628500003,175.93084934400002,243.30979260400002,148.75372599899998,136.642156,116.5406261,103.8355595,152.078709232,95.47765537,317.0648663,81.01558738,0.805081459,175.4271776,196.4109162,0.0,0.0,74.49291512,94.019889711,139.2143767,66.52337959,486.35016516,126.8433943,122.24502119899999,15.70852508,30.36119592,35.784645925,0.0,1.7013182880000002,25.381754656,0.0,0.0,0.0,0.0,0.512901429,0.0,0.0,48.37316923,86.52864206,72.55435943,63.60792866,37.14900917,144.2748425,80.3989679,136.050400734,124.00352438899999,138.945149,146.84992659999997
jaccard_10542,595.2753366500001,364.94158273,502.146036117,218.78383348,405.48207454,344.85759512,297.81282151,346.35468099,296.335265552,323.30835863,439.83204610000007,0.0,0.0,1107.423005,279.7549104,588.4475352999998,21.06512908,428.04435877,452.56283886,354.36751876,445.9736976,481.6588637,350.5245275,351.5204158,680.01588293,254.63468142,523.934752109,2807.9141448459995,946.9180449999999,773.9087674030002,874.8566279999999,647.6636998,453.0613695,2189.495542,355.0785994,455.449800394,1.760022983,428.04456,411.52879917,370.98041833,342.54237045,301.93986711,429.27040478,279.74874953799997,486.49969481,414.19784510000005,348.98419744,425.130773325
jaccard_105629,1455.5888374,413.39097468,1907.4495378,95.98948412,1321.7544873999998,391.45023961,24.835531589000002,7.274707919,12.131388712,40.14631618,15.381173107,3.189590054,0.0,130.1646808,244.47628819,2.09098802,381.26322978,93.56346440000002,536.04805212,53.35489278,659.1791971800002,484.59358625,1004.16126767,437.663810395,118.20306909,260.70780836,152.32841561,15.395065892000003,721.4491150000001,309.99054785,81.236205992,272.878188624,175.57971214999995,0.0,0.16761484599999998,0.0,0.0,116.34347237,163.88902925000005,444.55154639999995,527.4167242999998,1578.8867627999998,193.89284068,201.02225879,146.89977939,556.924436,59.681434231000004,109.37467167
jaccard_106090,8.03818509,16.72565237,12.457877312,14.31590167,27.290908876,15.61876296,10.08878727,10.21793212,18.76846591,4.865153039,22.27413354,0.0,0.0,0.0,0.0,0.0,0.0,9.775736269,21.093231549000002,23.758598538,0.0,0.0,2.5644844140000003,0.408373691,4.239885315,23.698482971,0.0,0.0,41.460938462,0.0,0.0,0.0,0.0,0.0,0.0,0.6412192489999999,0.0,7.848709961,6.6717515710000015,10.678171332,13.32754761,7.0582552760000015,21.90921995,207.6818783,12.09505403,13.682757589000001,18.18732928,33.64811524
jaccard_106435,424.5170001,343.8877236,302.3927394,281.9039637,391.2576188,452.6880807,167.4513491,261.0457528,219.5625276,181.562878,273.2765125,36.70559983,0.0,0.0,51.09911876,3.427377057,250.2614767,265.4130301,272.8357958,249.2632491,197.3694692,866.1629696,405.2905169,437.03244860000007,343.516098,310.0969062,412.6901807,417.0534017,377.8582909,326.4740514,502.0000241,0.625260029,2695.391903,17.90561493,910.4000365,259.2520668,0.0,237.2552897,256.20304080000005,265.74502140000004,234.5241431,198.5962561,327.7619305,241.6285508,374.0251471,420.3503971,368.0386604,371.5041369
jaccard_106444,10.375382074,37.188925209000004,10.69545395,8.12623528,37.731214891,24.953893798000003,17.51069691,12.141164945999998,11.884689312999999,10.196827603,55.32935456,0.0,0.0,0.0,67.33504566,0.0,0.0,20.34949183,25.268180778,33.883411472999995,0.0,3.5625019310000003,10.188558257999999,0.0,17.88706486,19.92613758,42.660865064000006,0.0,19.809870477,0.95370457,258.2531871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856117968,0.306606409,0.0,0.0,82.65478322,189.80165294,25.953477,16.089513939,52.22749967,81.13909186000002
jaccard_106741,15.41959369,33.558001687,30.00781049,37.06555585,23.674368938,48.16424333,7.492647828000001,29.236207701999998,9.527347472,32.96525811,30.93251297,10.43714023,0.0,0.0,0.0,0.0,0.0,41.87202572,43.47396563,90.25655984,122.25090521,56.26764765,57.824459071999996,59.94723941,42.72492989,44.50702386099999,44.99044823,0.0,0.0,0.716095888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.17127623,37.484878695,33.623556789,44.56404232,125.07121709999998,23.840351366999997,17.974938641999994,35.57140012500001,28.330038723,78.97707995299999,60.43894805
