VOG,AYAC02_W1D7,AYAC02_W3D1,AYAC02_W5D6,AYAC02_W9D3,AYAC03_W1D7,AYAC03_W4D7,AYAC03_W7D5,AYAC03_W8D6,AYAC03_W9D7,AYAC05_W7D7,AYAC10_W2D7,AYAC10_W5D4,EM09_W2D3,EM09_W8D5,EM10_W1D7,EM10_W3D2,EM10_W4D7,EM10_W6D5,EM10_W8D7,EM11_W7D7,UAB006_W2D2,UAB006_W7D7,UAB007_W1D7,UAB007_W6D3,UAB007_W7D7,UAB007_W9D7,UAB010_W7D5,UAB015_W1D5,UAB015_W3D1,UAB015_W9D4,UAB015_W10D7,UAB021_W3D7,UAB021_W5D7,UAB022_W2D1,UAB022_W4D1,UAB022_W6D1,UAB028_W1D7,UAB028_W3D7,UAB028_W5D5,UAB028_W7D7,UAB035_W3D6,UAB035_W5D7,UAB035_W7D4,UAB035_W9D7,UAB038_W2D2,UAB038_W3D7,UAB038_W5D7,UAB039_W5D7,UAB039_W7D7,UAB044_W3D7,UAB044_W5D7,UAB060_W7D7,UAB060_W10D2,UAB071_W7D7,UAB077_W5D7,UAB079_W2D2,UAB079_W6D7,UAB082_W2D5,UAB082_W5D7,UAB088_W4D1,UAB088_W6D1,UAB088_W7D6,UAB088_W10D1,UAB106_W1D7,UAB106_W3D7,UAB106_W5D4,UAB106_W7D7,UAB117_W1D6,UAB117_W5D6,UAB117_W8D1,UAB117_W9D6,UAB119_W1D7,UAB119_W5D7,UAB129_W5D7
jaccard_49002,1804.26387,1383.596686,1701.877393,538.1393228,1176.37396,1783.182199,1124.584167,2843.148247,2512.054875,951.5742607,1268.306991,2820.663471,1293.002008,1677.903199,1656.00959,2501.08186,2313.289086,2485.581788,2247.796777,2635.34007,2013.131251,1373.13755,1676.771538,138.4620192,648.924438,187.8812074,1222.660595,1025.802809,2297.639073,1318.317932,1142.156387,292.0202659,485.2970084,741.9864101,1423.911832,558.1521707,166.516974,279.7339168,42.90180484,805.462698,499.8351036,1789.352949,550.3237211,2778.269001,1396.958935,0.30613629,1224.73495,444.053497,1126.980287,1772.726443,97.48466973,647.5546141,711.0563073,1149.692136,767.34299,627.7287794,762.0323852,674.6229656,1422.483264,2640.158921,1689.226688,3397.911077,1506.572197,2545.238721,1890.698028,2004.978397,1829.163589,2181.711331,2474.218353,3404.887964,3044.158098,2193.777686,1531.729592,1574.816774
jaccard_491512,22.73979092,78.75784055,36.78419962,66.46543128,266.8599148,282.0115068,222.3326464,78.31122303,60.71460095,279.8241674,391.8472889,97.4436948,0,0,16.81369903,81.41417861,63.19533405,174.2789247,34.97346674,9.614864621,44.11205226,165.5913213,86.56686659,266.7448332,51.92713687,29.40940273,431.1842948,68.87478413,87.84927675,191.3220616,115.4523103,74.27141251,89.07576053,495.8879603,134.0750318,0,211.8702719,30.66473512,0.981269227,233.9465387,294.5950876,87.77214025,0,121.5776605,0,51.51784664,201.2679847,0,241.6104836,0,50.07926404,146.3714292,109.4825187,117.2792802,384.0343967,364.4799364,326.2012743,159.3534216,234.2139128,52.94122592,65.28318388,46.83913103,86.45549072,32.36760242,132.3612434,124.3030278,128.9836208,28.15143801,15.39652925,28.18674071,27.21891902,53.7300439,106.9830221,205.1246667
jaccard_49309,181.7363621,286.3611222,140.028175,283.5342759,73.53745144,145.9981684,158.4988725,133.5211058,283.5663788,398.9913401,258.6089782,258.7173259,1.157178215,32.80820952,277.8677728,213.2837004,247.0603087,191.4624999,196.5324296,116.5954868,413.4957588,177.3987948,123.7563306,403.0878311,332.0660262,288.7562738,165.7314062,70.55175344,147.6635315,213.8899561,78.4230398,508.9337891,145.1519792,1121.741976,153.2672514,1.206402777,314.4621376,83.71089221,196.6090974,591.1227351,21.25065994,206.4889825,249.8680139,235.003112,63.07254898,301.8754419,45.46511523,184.3609218,127.9986324,636.654712,580.3486922,76.53051971,121.0128484,119.0842665,136.2633511,178.6526652,49.17258147,177.026249,200.7081651,190.5700455,370.0532585,108.0636943,268.2426125,251.8151978,392.3270287,369.1003765,304.5722441,675.2906175,2184.482242,419.3013364,615.4793043,473.4861151,330.7006217,0.153516483
jaccard_49660,143.6082298,37.61787635,108.5192828,11.98822335,26.85557558,87.46523416,31.55800011,34.54584887,106.916914,19.00800475,30.07461229,138.9163323,0,0,68.90188763,77.88176941,73.43865322,79.50519428,64.99514621,13.42902579,16.08802096,25.40139932,60.82692976,30.0667924,6.503719959,12.15137214,93.77238432,61.55681111,65.02964828,96.17323771,97.41462667,17.28932906,27.0719196,0,115.0149475,0,0,0,0.513949895,0,0,0,0,4.196124761,0,118.125597,0,0,34.10309814,1.313485806,34.92824036,108.871311,97.57707303,61.29978793,252.373446,53.01862343,15.73648065,100.6605213,619.0188762,48.31025651,54.52804421,27.48955731,25.85762598,64.20189269,85.36273944,47.09368099,118.4234237,2.19600522,0,8.557479982,19.88091151,29.23809409,37.9887885,0
jaccard_497087,15.56823901,36.73959594,0,33.33979408,150.6423396,88.08818255,58.68017882,39.80928468,17.56156688,30.18363178,55.01389381,24.00375852,0,0,0,0,17.5583823,0,0.859367654,28.85772892,101.4436009,184.3906612,64.43640429,30.75992076,32.77795319,16.16763387,43.66333475,209.715392,77.07728898,109.8440057,201.5610609,12.01839891,45.01963046,0,133.4888521,37.05379957,0,259.8249818,2.22099776,0,37.42008724,6.444015089,0,243.0957519,0,441.4711137,0,0,62.14893145,0,0,96.06696262,65.68112643,65.1741999,96.52143893,358.8289976,38.40288605,15.94227486,155.0486433,25.10497387,42.30351515,34.79271636,111.3539807,33.78168966,39.13124104,29.99955488,3.913635243,53.90192405,70.65654774,29.64620492,49.4129672,22.30117938,67.77447493,694.3486997
jaccard_50133,416.0186253,400.7547672,493.4863715,611.5083086,353.9395198,552.5688745,375.1942836,217.0232933,297.5590231,429.318701,220.8754773,302.5613936,0,0,712.1907739,244.2803006,447.9421811,517.055222,469.0066636,502.1874075,429.336832,387.0463217,1049.663208,807.3592265,406.0870394,866.8887007,649.0558743,374.628661,350.2361645,479.7415723,551.4963521,298.5789184,394.8286996,214.2026651,389.5558408,0,3974.094428,3.497642453,252.3426537,0,3498.780595,0,2.205007111,291.1012386,423.8522488,103.0867754,377.5736371,137.3308382,457.2767118,0,0,304.2681678,292.8502812,320.1119495,454.2559093,407.8413829,494.8699978,361.7835471,233.3089711,433.5632739,473.7858063,221.9161736,383.1044294,418.9333576,687.4667319,424.2872263,474.9528815,228.7534257,207.3415437,153.0313223,142.3513353,301.7816404,448.8061281,41.59853458
jaccard_501582,0,0,0,3.099519284,146.3746727,264.8877361,107.4989683,56.30994471,271.4491778,0,254.3800524,260.8860379,0,0,191.2251524,194.908834,161.7956762,83.12957333,129.7121675,169.2616793,490.0143196,398.2236886,259.3690568,62.15056546,110.1626479,52.10107231,0,1.167297471,0.832785388,0.535463507,2.62368092,1.69524004,0,0,0,0,0,0,0,0,0,39.4479593,0,159.0502141,798.1068235,5.46201861,0,0,1.442561062,0,0,109.7785719,105.1281003,0,157.8563287,7.853568601,0,68.44686014,428.620359,87.83890571,177.2801988,31.69401135,248.7941541,209.9505458,293.0376986,197.2793643,340.6281607,84.03357242,21.96627292,178.4140981,159.326391,0,0,0
jaccard_502567,114.7706314,235.2209823,15.22415446,98.19277093,457.748221,245.603728,118.901523,157.3581405,435.1735716,105.5517878,103.7035302,292.3067235,15.35806927,0,8401.599853,10983.20483,8212.530985,10341.75329,11490.3574,1260.931806,300.1690268,629.8784988,61.19020273,10.60702984,152.2390768,22.98712441,2540.988795,216.8046444,322.196894,92.21966703,422.8953854,59.0328426,127.3616759,51.33608712,115.1548799,800.1249263,0,110.1617467,20.89514693,8.064196834,50.78230121,2633.200527,0,10718.53313,0,17.79998843,585.3776247,9.513281698,710.2939861,0,111.6686892,252.9298297,121.1075716,2609.574964,1403.802178,218.9449269,428.7734527,788.5078288,2858.213162,2464.821827,1217.137486,1881.439646,1425.231811,1626.070326,1382.348173,1773.88732,1756.547752,309.7496734,202.3325654,257.9879527,292.4842128,331.1389584,507.4694323,1152.528064
jaccard_505254,6065.869759,5594.861697,3782.736337,3505.366544,9651.470571,12682.81283,3138.852978,3342.72064,8504.081847,2509.474339,2986.885258,5076.228191,0,1836.474121,7078.059837,8313.872721,8938.834217,5623.989948,7292.462373,4692.348268,6404.405592,5036.518609,11173.35679,838.8212372,3434.288587,155.3184082,4194.585163,12755.15091,9508.928624,3691.682118,8468.777958,3235.077678,4245.831241,4356.359041,8192.926619,7359.943274,1059.038035,2144.451382,3941.107645,5648.137862,3464.738838,7394.749872,80.01025805,3422.015183,15295.58572,569.2468943,10483.64759,7583.929925,11021.49036,22073.1379,5838.998064,1412.932368,1704.934634,2534.552218,3850.93902,4686.753298,3834.845172,3312.878826,8369.14131,10254.35685,11685.00323,5889.839475,9515.464625,7279.015047,8484.673424,5626.379234,6135.579384,6003.284987,1754.500494,6075.150423,5708.266167,5814.52209,5121.974084,104.1823423
jaccard_507427,53.04590212,30.59282198,0,13.32330677,25.89764835,54.70356826,0,0,72.36216293,14.42067661,17.33097792,15.36192577,0,0,0,57.16154747,27.40455404,0,84.50021048,30.31552465,12.41416643,12.98504368,70.67098751,0,3.559249729,9.852287085,14.8657537,5.747068396,2.016217255,0,0,5.435892078,0,0,0,0,0,0,0,0,0,0,0,2.165164589,0,0,0,0,5.447282817,0,5.388028621,19.66183378,12.55260899,52.20420987,8.969294229,10.12758697,0,6.686803162,10.76998181,5.682481537,4.151332526,6.849070425,2.632687696,13.16404191,15.44316039,10.15889604,0,0,0,2.374727369,1.128602899,0,61.74595624,0
jaccard_508912,0,4.265669606,0,23.29276818,1.847189038,0,3.450341345,0,1.295311587,14.8415427,3.31515175,10.63273787,0,0,1.48839694,0,1.138081687,0,5.198819194,0,7.354610378,12.58261464,0,13.69709432,0.394164846,1.444076109,7.731085926,134.3806102,170.0630511,340.9265172,258.8767047,19.41580061,76.68859381,0,70.66906623,1979.097395,0,3.059232724,0,0,0,2.038148211,0,54.87659266,0,0,0,0,52.78462069,0,0,5.44356555,10.42592731,135.4421656,473.034737,249.1942464,199.872004,13.0655319,201.5073686,2.163217403,0,2.926079425,5.466634576,74.76931843,196.9402185,75.40201673,119.828161,5.755048163,9.254239892,8.318314767,10.49314846,0,27.24713106,0
jaccard_510390,112.4671112,248.0452608,123.7581178,239.2619694,167.0949665,146.5930566,299.0465643,80.88320742,129.3044792,213.9708457,191.6480489,146.9906224,0,0,21.65705869,86.58697022,48.50898777,19.71755952,54.1861869,92.61810439,157.7877065,202.920956,195.5875751,131.0562367,397.1864735,14.47424508,237.8159805,86.64175651,83.80723291,157.3466976,137.6250608,268.2457105,258.4305567,0,136.090769,0,0,0,1.777073254,0,0,2.081431691,14.40277536,202.3318931,50.24252567,0,104.0616881,0,158.1439609,7.24131909,8.066571115,102.994732,140.5223123,238.0556592,263.1496513,425.1465902,68.59592983,225.4573688,197.1921463,368.2053195,295.6894658,197.8429401,193.566264,156.1104698,198.8807044,135.1574712,139.1420387,122.9430075,52.49139196,133.6377579,160.8440301,213.8430525,229.2451378,375.746943
jaccard_51149,0,0,0,0,0,0,8.81036802,26.20539243,30.31919576,0.759669248,15.59372402,38.25745781,3.069158527,0,0,0,0,0,0,5.84500763,99.06524657,77.19406063,13.53842843,59.61684936,0,0.465582758,0,3.777395203,100.3789313,9.06050481,6.367302377,9.607320052,2.337426147,0,91.89633347,0,0,0,0,0,0,730.0567602,0,0,0,0,0,0,0,0,0,67.39403936,2.016846049,12.39924826,7.926102934,57.49490221,3.672263213,10.74378446,8.976599047,28.64577099,4.224337574,9.904051478,2.114988917,42.04534336,52.10677858,21.66433858,12.3892492,60.07981393,88.35613997,30.31595494,62.37899187,44.11656786,0,0
jaccard_51266,499.6281344,274.6562928,522.8075019,237.8795899,55.67278901,320.2611774,166.9965211,112.0784476,335.1668551,96.16598745,263.9035275,376.0717596,0,0,131.2787909,536.0951515,258.7697602,438.3275948,650.4433365,524.5252039,215.3001465,112.3348971,349.2180264,40.06776381,207.5472831,943.8580189,160.3880366,131.2818624,106.5050148,122.6505642,141.2462948,210.1181361,176.7325341,1.80811803,109.7735932,1530.036893,157.3893448,161.083731,13.66767852,0,0,0.602236712,161.5591749,4.927317616,22.6681228,805.8045409,1217.075218,1545.254891,41.01787636,0,200.9951776,62.73061253,77.01692332,133.6906665,209.6695731,323.118251,7.362181537,15.59029382,40.14333192,65.11046668,43.80948354,49.79688154,40.22081395,155.2221585,66.59711396,103.3548424,111.3043986,100.1130166,84.06504973,151.5666481,168.1633822,120.5187812,194.473375,0
jaccard_513261,17.15807743,15.06908977,0,0,24.07872312,54.74540749,28.15565157,25.90934825,93.03408367,63.45130528,144.0229995,25.83888769,13.38743834,33.9997378,4.018879325,224.8498462,81.04982856,114.8308089,116.3031866,83.2852447,26.17707906,0,75.43621824,90.14865841,20.55429488,3.736739945,83.77516471,63.19622664,89.3322033,73.23527664,56.55733933,685.9309281,48.9392487,0,56.19885581,2625.455495,0,1.858579881,887.8043599,122.3126089,3.124680114,2.293035179,0,1.876091645,0,0,18.74448034,0,50.94835953,0,536.7137798,46.02988936,18.32332892,52.48422319,109.3766026,14.1955717,38.44352535,11.24725887,28.61092198,13.54047379,75.03624335,91.18698831,48.71023009,8.498960492,1.855394643,0.388348822,1.137704673,28.96416687,9.709300832,17.65731632,39.33200599,37.00637431,48.08204403,0
jaccard_514150,3.128677714,4.694913835,0,2.600995204,0,0,0,0,0,6.792002109,0,0,7.440925034,3.156929811,0.55973902,1.698466155,0.855993063,2.37226907,1.098471435,66.28429398,555.4147322,327.7831674,557.6596492,57.11369792,194.4815227,19.26850855,0.475413677,0,0,0,0,0,0,18.38673824,2.803109995,3.860488885,2.172259411,0,4.05349248,2.349707702,0,0,60.70252973,1.289828485,2.741261362,1.126446128,0,0,1.388884372,0,0.560991325,0,0,0,27.31557788,0,0,0,1.47177199,0.221352478,1.728915489,0,1.64466271,0,0,0,0,2.474251933,6.538674864,5.23920298,4.975712046,0,0,0
jaccard_51476,0,0,0,0.82961111,113.4167202,188.0403726,5.5872442,1343.951831,837.189573,35.91767036,0,2.869653419,1950.684139,3215.467974,65.611193,108.9263595,30.88615492,12.06597237,19.95034787,0,0,51.74708857,15.90956103,42.51191095,27.92489425,20.20871482,0.094939043,0.176375442,8.069865842,0.358302718,0,1669.178654,288.6677845,0,0.44741331,139.6198187,1.157461644,0.825651657,0,1044.248537,33.31443333,2123.382542,3.123076987,303.0012108,0,52.50521883,10.17745535,36.47052696,9.805661347,0,706.5628387,6453.674113,5148.2807,0.847991449,32.39282284,83.24198808,28.46345278,3.330972579,3.772246184,0.176917408,21.02415865,820.3257681,0.491793891,506.719964,496.7399567,421.1770495,1222.590552,2362.521427,6370.773585,1475.165993,2044.805039,0,0,419.0486354
jaccard_514905,237.7313438,152.9205399,163.1159406,50.33805755,232.4726755,483.1440908,256.7728464,113.6585009,260.906919,243.957926,186.6770215,357.9155449,0,1902.501201,544.8017743,364.9736495,457.3006175,781.7382524,698.8209763,213.8042264,315.8145272,147.1801004,62.98669275,49.84506503,62.93449314,32.84458819,173.5856892,158.1737618,193.1728151,151.1698027,326.6778649,133.406814,100.1578317,991.5624114,170.1247062,0,0,0,6.078520186,107.3710418,164.2395301,45.12020838,401.1040568,25.87985862,449.7832787,235.3014163,29.94105799,382.2300682,191.5894632,0,52.47588777,118.8580027,162.3030321,20.58132628,180.7346506,71.42613969,33.10213954,131.3730576,311.7955283,161.9160094,268.0314608,151.3811928,302.0514265,192.51474,341.1926596,137.2457828,112.4445708,92.47281273,137.3393562,153.1983465,156.0654151,490.7713018,255.7530919,0
jaccard_516043,235.0275696,171.7750174,117.8644216,116.6219127,121.3682647,172.3873945,82.95956209,76.37603892,123.7682757,176.4271789,74.98265387,79.68379558,0,0,114.2544705,181.1959591,283.4117098,229.3049428,203.6826086,98.28097506,180.9576109,89.80623758,161.5524746,660.8008508,337.7039106,531.8402912,169.2138373,92.74731078,226.223912,158.193193,144.8271868,113.3478798,88.03802482,30.78466763,88.98444568,2065.64175,108.4728248,0,0,0,0,284.978412,0,262.735421,0,0,35.32561922,239.7500428,46.66452365,0,0,18.41447013,17.18222715,164.8276539,86.26435724,108.7136567,128.4344444,110.7996094,66.04865054,282.0137681,166.584493,144.6976596,197.4430847,106.6493284,166.8857655,100.7994861,104.8174655,134.6950667,350.5163917,124.1956952,135.4997,204.2799612,142.3476669,0
jaccard_51794,64.12903673,106.0150434,306.8133168,33.0193687,60.81901321,198.4579913,80.09016828,111.5066188,239.2572676,214.4743955,0,10.50254108,0,0,0,0,0,0,0,0,72.6130211,53.26517918,0,0,0,0,0,308.7797668,265.5508999,299.3787396,307.8809243,4.766655143,11.60365123,0,82.52858088,0,0,0,0,0,0,17.33581391,0,80.94361366,0,0,0,0,160.308278,0,117.262929,20.16341117,18.59408577,173.7978664,9.198102755,290.8064259,108.4043669,61.71646388,122.182284,92.75346458,100.2815088,87.21207915,72.89589861,147.5439168,163.6502251,168.2673175,107.5159939,0,0,0,0,250.8956655,375.2361966,2.725700815
jaccard_520379,138.5962749,86.02387598,51.25610741,77.37252724,144.5235763,146.9127133,145.4640184,330.8562197,466.0964098,74.24863565,66.36152886,48.66077058,0,0,38.18655073,86.74453963,94.96188376,96.69064344,68.26801866,17.45965746,755.4856183,443.7238709,113.7558347,50.33780278,81.85866439,11.23722008,86.34828355,34.36703287,76.10401712,49.93158846,169.7950065,57.44153954,35.37617452,0,108.4222187,3.567357208,0,0,0,7.702193729,2.139823917,134.2608234,0,47.76333908,0,0,57.05101307,0,53.42849367,319.9887274,0,22.6477283,67.47476926,81.04757237,200.6012209,58.97602461,39.48998234,314.9375716,323.4485529,75.81798074,113.4340709,95.98511017,123.3214282,137.6937981,83.01251831,80.22722861,65.44572782,59.16899206,38.47102972,76.30901313,90.51217387,80.08221816,77.70829832,16.32817145
jaccard_521468,1.848727256,0.636942767,113.6400155,81.96832989,44.87229169,82.98753552,45.89029017,9449.82151,13041.68604,1.238602905,8.625017657,461.2969604,75803.88547,181021.7348,67382.03668,38956.27109,54025.66816,66669.27387,39070.73217,15.40201063,38537.4324,6914.082351,217.9322696,3531.699963,912.7307656,11.59367265,15246.40472,1770.169947,9263.314704,2200.517302,982.5934467,31225.83562,1702.824658,2362.968058,7526.69343,16739.33111,2234.810227,5723.863727,6754.719559,32781.60461,41921.89142,26561.99588,11743.04056,4004.098835,71742.46129,4678.192891,6590.020811,7320.943676,5633.730799,4405.84127,21935.54649,244.5304683,305.5152918,18.36578791,304.0063138,5.359781415,10.43266483,431.7288696,319.8994981,23196.99738,1929.605788,8668.068535,996.8866825,16736.21948,16008.28307,8924.2947,15044.37657,65656.76478,224458.9271,85532.62538,80712.74945,13.4134953,20.69578786,3531.755263
jaccard_521880,407.3930727,409.492143,392.4157054,329.361332,268.2510376,430.2357278,442.2528559,46.47390803,102.8005304,120.6271339,611.9945938,321.1966789,0,0,83.97464206,491.7770309,258.2405125,194.8002927,214.8596808,472.0649869,244.7445777,184.4995603,234.2358951,235.7289945,565.2945203,734.8757495,120.7941569,140.1476873,120.8023266,198.7492824,101.1293287,135.061081,238.6350894,4.538999745,95.6193213,0,113.8064183,83.59590327,11.47078493,22.01433044,0,249.8285548,2057.772884,1437.579591,0,1009.08855,20.59738299,55.35745816,154.3197191,400.4350199,4.979281622,198.3585231,213.6396338,200.3170236,109.8274614,296.3774302,121.3387344,335.2394178,466.7500665,203.9561272,229.1709436,183.5550874,525.1393374,335.6916717,456.6915293,597.3599277,471.1568515,39.26846773,38.76102786,49.32989796,46.21726163,50.01730509,109.3684121,865.7288834
jaccard_52297,217.9126849,106.156734,55.66655116,127.2478731,269.0437982,297.3878624,155.9500232,35.36205273,109.6464276,372.4052977,0.071810484,7.001694056,2.221942892,0,0,0,0,0,0,0,6.474558303,12.54440429,0,0,0,0,0.090242412,200.487108,109.0398811,102.4476198,189.239522,1.890351648,4.972993384,0,18.86780668,0,13.20242469,0,0,0,0,646.4641787,0,393.7067007,0,0,0,0,115.679213,0,0,35.29734957,19.59729232,69.59097745,1.022011417,104.7425183,243.2925215,10.69665886,10.69423714,100.7317792,33.50772518,51.56584518,28.83919012,702.1013186,794.5051807,656.4305083,1013.231567,0,0,0,0,172.3689206,165.7618927,0
jaccard_52475,530.5449637,70.64683888,166.7726679,43.38367395,77.19984889,608.7330185,50.46547699,140.6478585,666.003807,108.9175879,85.0875628,454.6873036,0,0,358.6702847,345.2689842,287.2950165,413.1073809,456.7547826,448.3732637,1017.634992,79.45230842,403.1539042,44.10813613,38.67474998,4.097429386,103.7968719,146.7798812,159.5233472,108.7302245,99.81042069,82.25728399,85.10569912,0,142.2473324,0,32.5602282,0.974124104,483.6714777,30.75548065,0,0,0,76.18987364,0,0.424294156,0,0,87.60518265,0,0,123.0517048,100.6232242,69.08769102,119.0442832,76.64751069,51.14122001,203.7697052,120.6735523,315.9775516,506.2278239,135.542298,367.731741,527.9837021,336.3787456,311.766296,374.165315,212.7518085,37.09203821,194.4530826,136.9167471,467.5525962,292.4275442,67.57395686
jaccard_52751,181.8061641,236.4170239,150.4318382,203.6011122,181.9961526,421.4479527,259.5517995,206.2126862,407.5516026,443.6361172,448.8477469,355.5726577,0,0,929.8271493,815.6632901,705.1134748,610.542973,613.8097312,335.605921,224.6560361,107.2954352,220.5388772,404.8559866,544.6180948,1808.894032,386.2666195,142.490077,280.812428,384.445294,238.8680198,322.2291049,197.4517294,114.9081845,363.3873621,267.0075875,2008.785862,1692.75847,156.7172981,160.2654274,1430.346697,551.618403,1258.913262,107.6384829,0,803.0923782,99.84986927,1451.552919,236.7879316,188.2936225,185.4159686,145.5014653,143.2949639,180.5444775,84.38200061,90.74197539,94.99730233,99.41113606,66.8112941,284.4839814,222.0705885,168.0770024,154.5051257,170.0122765,245.7694893,204.5707722,238.781051,63.84870028,103.4619313,94.39305721,92.86322409,264.9414457,330.575841,0
jaccard_530987,2.427173473,2.598301862,4.567246337,3.570646216,31.88740863,6.936177171,268.5304059,0,2.925677105,4.625018314,2.280126477,0,0,0,7.203841191,1.945307266,1.836105121,11.15893035,9.593121118,0,21.81031106,1552.076301,3.642273972,10.60702984,6.867928277,4.348915429,5.107720502,0,4.69913035,0,0,5.06719679,9.097262564,0,5.777000662,0,0,0,0,0,0,13.15284979,0,15.13961814,0,0,9.95540178,0,9.555524477,0,0,4229.548819,4.485465614,2579.76863,28.84525024,326.6079281,52.06534783,632.5983263,5.953107445,19.41703941,2.966818978,393.7256624,1.058340454,3.100331325,8.277533969,7.548983293,16.31468501,0,9.991731625,1.4084562,0.529314759,4.245371261,3.677314727,641.7971482
